gene_id,gene_symbol,true_label,Protein_only_ProtBERT_SW_score,Genomic_only_K3K4Basic_score,Multimodal_handcrafted_score,Multimodal_DNABERT2_score,gene_symbol_upper,Protein_only_ProtBERT_SW_pred_0p5,Protein_only_ProtBERT_SW_error_0p5,Genomic_only_K3K4Basic_pred_0p5,Genomic_only_K3K4Basic_error_0p5,Multimodal_handcrafted_pred_0p5,Multimodal_handcrafted_error_0p5,Multimodal_DNABERT2_pred_0p5,Multimodal_DNABERT2_error_0p5,shift_handcrafted_minus_protein,shift_dnabert2_minus_protein,shift_dnabert2_minus_handcrafted,Protein_only_ProtBERT_SW_rank,Genomic_only_K3K4Basic_rank,Multimodal_handcrafted_rank,Multimodal_DNABERT2_rank,rank_improvement_handcrafted_vs_protein,rank_improvement_dnabert2_vs_protein,rank_improvement_dnabert2_vs_handcrafted
ENSG00000084092,NOA1,0,0.316,0.5085,0.3152,0.1751,NOA1,0,TN,1,FP,0,TN,0,TN,-0.0008,-0.1409,-0.14,208,102,208,265,0,-57,-57
ENSG00000158669,GPAT4,1,0.6041,0.4603,0.5723,0.6808,GPAT4,1,TP,0,FN,1,TP,1,TP,-0.0318,0.0767,0.1085,100,156,109,56,-9,44,53
ENSG00000237765,FAM200B,0,0.2428,0.5,0.319,0.2888,FAM200B,0,TN,1,FP,0,TN,0,TN,0.0762,0.046,-0.0302,240,108,205,222,35,18,-17
ENSG00000131495,NDUFA2,1,0.6175,0.3821,0.5535,0.5388,NDUFA2,1,TP,0,FN,1,TP,1,TP,-0.064,-0.0787,-0.0146,94,217,112,113,-18,-19,-1
ENSG00000092208,GEMIN2,0,0.6726,0.3713,0.4011,0.3568,GEMIN2,1,FP,0,TN,0,TN,0,TN,-0.2715,-0.3158,-0.0443,68,225,163,193,-95,-125,-30
ENSG00000182993,C12orf60,0,0.3187,0.358,0.3231,0.2762,C12ORF60,0,TN,0,TN,0,TN,0,TN,0.0044,-0.0425,-0.0469,207,232,203,232,4,-25,-29
ENSG00000062725,APPBP2,0,0.3757,0.4247,0.3151,0.3521,APPBP2,0,TN,0,TN,0,TN,0,TN,-0.0606,-0.0236,0.037,180,185,209,196,-29,-16,13
ENSG00000089177,KIF16B,0,0.3484,0.4378,0.3129,0.2001,KIF16B,0,TN,0,TN,0,TN,0,TN,-0.0355,-0.1483,-0.1128,193,173,211,259,-18,-66,-48
ENSG00000198393,ZNF26,0,0.3363,0.424,0.2796,0.2942,ZNF26,0,TN,0,TN,0,TN,0,TN,-0.0567,-0.0421,0.0146,200,187,226,217,-26,-17,9
ENSG00000141026,MED9,0,0.4578,0.3223,0.3399,0.2983,MED9,0,TN,0,TN,0,TN,0,TN,-0.1179,-0.1595,-0.0416,151,251,193,215,-42,-64,-22
ENSG00000100290,BIK,0,0.3699,0.3914,0.3335,0.3814,BIK,0,TN,0,TN,0,TN,0,TN,-0.0364,0.0115,0.0479,183,209,197,185,-14,-2,12
ENSG00000127152,BCL11B,1,0.767,0.5691,0.7893,0.7766,BCL11B,1,TP,1,TP,1,TP,1,TP,0.0223,0.0096,-0.0127,16,64,17,15,-1,1,2
ENSG00000151366,NDUFC2,1,0.6997,0.2946,0.6263,0.6437,NDUFC2,1,TP,0,FN,1,TP,1,TP,-0.0734,-0.056,0.0174,50,263,84,80,-34,-30,4
ENSG00000164574,GALNT10,1,0.7855,0.5675,0.7723,0.775,GALNT10,1,TP,1,TP,1,TP,1,TP,-0.0132,-0.0105,0.0027,10,65,21,16,-11,-6,5
ENSG00000176222,ZNF404,0,0.2236,0.452,0.2489,0.3062,ZNF404,0,TN,0,TN,0,TN,0,TN,0.0253,0.0826,0.0573,251,165,238,213,13,38,25
ENSG00000187240,DYNC2H1,1,0.2567,0.3201,0.217,0.2785,DYNC2H1,0,FN,0,FN,0,FN,0,FN,-0.0397,0.0218,0.0615,233,252,250,228,-17,5,22
ENSG00000196511,TPK1,0,0.6295,0.4397,0.5337,0.526,TPK1,1,FP,0,TN,1,FP,1,FP,-0.0958,-0.1035,-0.0076,86,172,117,118,-31,-32,-1
ENSG00000138738,PRDM5,1,0.6709,0.6243,0.7008,0.7493,PRDM5,1,TP,1,TP,1,TP,1,TP,0.03,0.0784,0.0484,71,31,50,30,21,41,20
ENSG00000149090,PAMR1,1,0.7913,0.4854,0.697,0.6817,PAMR1,1,TP,0,FN,1,TP,1,TP,-0.0943,-0.1095,-0.0152,7,128,51,54,-44,-47,-3
ENSG00000011028,MRC2,1,0.5959,0.665,0.7144,0.7597,MRC2,1,TP,1,TP,1,TP,1,TP,0.1185,0.1637,0.0452,103,16,44,22,59,81,22
ENSG00000089094,KDM2B,1,0.6347,0.5426,0.6379,0.6454,KDM2B,1,TP,1,TP,1,TP,1,TP,0.0032,0.0107,0.0075,85,77,81,79,4,6,2
ENSG00000165271,NOL6,0,0.3349,0.3316,0.2263,0.2098,NOL6,0,TN,0,TN,0,TN,0,TN,-0.1086,-0.1251,-0.0165,202,242,248,255,-46,-53,-7
ENSG00000241878,PISD,1,0.5789,0.3506,0.4415,0.3954,PISD,1,TP,0,FN,0,FN,0,FN,-0.1374,-0.1835,-0.0462,108,234,149,171,-41,-63,-22
ENSG00000122550,KLHL7,0,0.7143,0.3621,0.4918,0.3811,KLHL7,1,FP,0,TN,0,TN,0,TN,-0.2226,-0.3332,-0.1107,42,229,132,186,-90,-144,-54
ENSG00000150347,ARID5B,1,0.693,0.5873,0.6593,0.4681,ARID5B,1,TP,1,TP,1,TP,0,FN,-0.0337,-0.2249,-0.1912,56,48,71,137,-15,-81,-66
ENSG00000196209,SIRPB2,0,0.3878,0.5,0.2659,0.2324,SIRPB2,0,TN,1,FP,0,TN,0,TN,-0.1219,-0.1553,-0.0334,175,109,232,250,-57,-75,-18
ENSG00000140382,HMG20A,1,0.721,0.6259,0.7633,0.6699,HMG20A,1,TP,1,TP,1,TP,1,TP,0.0423,-0.0511,-0.0934,37,28,26,62,11,-25,-36
ENSG00000130254,SAFB2,0,0.3122,0.5772,0.4087,0.2779,SAFB2,0,TN,1,FP,0,TN,0,TN,0.0965,-0.0343,-0.1308,211,56,159,230,52,-19,-71
ENSG00000179148,ALOXE3,0,0.3676,0.4103,0.3281,0.4218,ALOXE3,0,TN,0,TN,0,TN,0,TN,-0.0395,0.0542,0.0936,184,200,201,160,-17,24,41
ENSG00000107864,CPEB3,1,0.7661,0.5,0.8088,0.759,CPEB3,1,TP,1,TP,1,TP,1,TP,0.0427,-0.0071,-0.0498,18,110,8,23,10,-5,-15
ENSG00000139180,NDUFA9,1,0.6719,0.2825,0.5,0.6238,NDUFA9,1,TP,0,FN,1,TP,1,TP,-0.1719,-0.0481,0.1238,70,267,126,89,-56,-19,37
ENSG00000204634,TBC1D8,0,0.4754,0.5933,0.5757,0.6665,TBC1D8,0,TN,1,FP,1,FP,1,FP,0.1003,0.1911,0.0909,146,45,106,65,40,81,41
ENSG00000253250,C8orf88,0,0.2977,0.5,0.384,0.3512,C8ORF88,0,TN,1,FP,0,TN,0,TN,0.0863,0.0535,-0.0328,218,111,168,197,50,21,-29
ENSG00000127324,TSPAN8,1,0.7098,0.4554,0.6138,0.5839,TSPAN8,1,TP,0,FN,1,TP,1,TP,-0.096,-0.1259,-0.0299,43,161,91,100,-48,-57,-9
ENSG00000187676,B3GLCT,1,0.5382,0.6216,0.6005,0.6844,B3GLCT,1,TP,1,TP,1,TP,1,TP,0.0623,0.1461,0.0838,125,32,95,53,30,72,42
ENSG00000188869,TMC3,0,0.4127,0.4305,0.3683,0.479,TMC3,0,TN,0,TN,0,TN,0,TN,-0.0444,0.0663,0.1107,165,182,178,135,-13,30,43
ENSG00000085978,ATG16L1,1,0.6228,0.4644,0.6069,0.5241,ATG16L1,1,TP,0,FN,1,TP,1,TP,-0.0159,-0.0987,-0.0828,89,145,92,122,-3,-33,-30
ENSG00000126870,DYNC2I1,0,0.3816,0.6249,0.4241,0.3874,DYNC2I1,0,TN,1,FP,0,TN,0,TN,0.0426,0.0058,-0.0368,178,30,153,179,25,-1,-26
ENSG00000145901,TNIP1,1,0.5571,0.6007,0.586,0.5664,TNIP1,1,TP,1,TP,1,TP,1,TP,0.0288,0.0092,-0.0196,116,43,100,107,16,9,-7
ENSG00000135723,FHOD1,0,0.3589,0.5716,0.3657,0.2351,FHOD1,0,TN,1,FP,0,TN,0,TN,0.0067,-0.1238,-0.1305,188,61,179,249,9,-61,-70
ENSG00000196275,GTF2IRD2,1,0.1723,0.4938,0.2781,0.3075,GTF2IRD2,0,FN,0,FN,0,FN,0,FN,0.1058,0.1352,0.0294,266,121,227,211,39,55,16
ENSG00000276644,DACH1,1,0.8359,0.6301,0.8412,0.8204,DACH1,1,TP,1,TP,1,TP,1,TP,0.0054,-0.0155,-0.0209,1,26,2,7,-1,-6,-5
ENSG00000020256,ZFP64,1,0.644,0.5719,0.622,0.6517,ZFP64,1,TP,1,TP,1,TP,1,TP,-0.022,0.0077,0.0297,81,60,86,73,-5,8,13
ENSG00000169515,CCDC8,0,0.1653,0.3433,0.1306,0.1868,CCDC8,0,TN,0,TN,0,TN,0,TN,-0.0346,0.0215,0.0561,268,236,269,264,-1,4,5
ENSG00000152804,HHEX,1,0.8146,0.5468,0.7984,0.7533,HHEX,1,TP,1,TP,1,TP,1,TP,-0.0162,-0.0614,-0.0452,3,73,14,26,-11,-23,-12
ENSG00000103978,TMEM87A,0,0.6179,0.3911,0.4942,0.3668,TMEM87A,1,FP,0,TN,0,TN,0,TN,-0.1236,-0.251,-0.1274,93,210,128,191,-35,-98,-63
ENSG00000119013,NDUFB3,1,0.7437,0.4686,0.7789,0.5697,NDUFB3,1,TP,0,FN,1,TP,1,TP,0.0352,-0.174,-0.2092,24,141,19,104,5,-80,-85
ENSG00000104833,TUBB4A,0,0.6433,0.5118,0.6917,0.7552,TUBB4A,1,FP,1,FP,1,FP,1,FP,0.0484,0.1119,0.0634,82,97,57,25,25,57,32
ENSG00000096654,ZNF184,0,0.2602,0.5067,0.2403,0.2787,ZNF184,0,TN,1,FP,0,TN,0,TN,-0.02,0.0184,0.0384,230,105,240,227,-10,3,13
ENSG00000064607,SUGP2,0,0.1755,0.4905,0.2804,0.3116,SUGP2,0,TN,0,TN,0,TN,0,TN,0.1049,0.1362,0.0313,265,124,225,208,40,57,17
ENSG00000169507,SLC38A11,1,0.7241,0.3519,0.5754,0.6757,SLC38A11,1,TP,0,FN,1,TP,1,TP,-0.1488,-0.0484,0.1004,34,233,107,59,-73,-25,48
ENSG00000197056,ZMYM1,0,0.1992,0.5216,0.2575,0.2476,ZMYM1,0,TN,1,FP,0,TN,0,TN,0.0583,0.0484,-0.0098,256,92,236,245,20,11,-9
ENSG00000131778,CHD1L,1,0.5077,0.5062,0.4919,0.4676,CHD1L,1,TP,1,TP,0,FN,0,FN,-0.0158,-0.04,-0.0243,140,106,131,138,9,2,-7
ENSG00000076685,NT5C2,1,0.6864,0.5818,0.7102,0.7508,NT5C2,1,TP,1,TP,1,TP,1,TP,0.0238,0.0644,0.0406,60,51,47,28,13,32,19
ENSG00000102984,ZNF821,0,0.5331,0.6694,0.6215,0.6362,ZNF821,1,FP,1,FP,1,FP,1,FP,0.0883,0.1031,0.0147,127,14,87,85,40,42,2
ENSG00000121297,TSHZ3,1,0.5945,0.7446,0.8087,0.7119,TSHZ3,1,TP,1,TP,1,TP,1,TP,0.2143,0.1174,-0.0968,104,4,9,44,95,60,-35
ENSG00000105397,TYK2,1,0.352,0.359,0.2888,0.3084,TYK2,0,FN,0,FN,0,FN,0,FN,-0.0632,-0.0436,0.0196,192,231,223,210,-31,-18,13
ENSG00000090266,NDUFB2,1,0.7888,0.5628,0.8312,0.7672,NDUFB2,1,TP,1,TP,1,TP,1,TP,0.0424,-0.0215,-0.0639,9,67,3,18,6,-9,-15
ENSG00000164151,ICE1,0,0.3017,0.457,0.4006,0.4132,ICE1,0,TN,0,TN,0,TN,0,TN,0.0988,0.1115,0.0127,215,159,164,162,51,53,2
ENSG00000170961,HAS2,1,0.705,0.6135,0.6927,0.6863,HAS2,1,TP,1,TP,1,TP,1,TP,-0.0123,-0.0187,-0.0064,45,35,56,51,-11,-6,5
ENSG00000164647,STEAP1,1,0.3145,0.5,0.3602,0.436,STEAP1,0,FN,1,TP,0,FN,0,FN,0.0457,0.1216,0.0759,210,112,182,153,28,57,29
ENSG00000121653,MAPK8IP1,1,0.6402,0.5374,0.5467,0.481,MAPK8IP1,1,TP,1,TP,1,TP,0,FN,-0.0935,-0.1592,-0.0657,83,81,114,134,-31,-51,-20
ENSG00000106331,PAX4,1,0.4154,0.4305,0.3602,0.3925,PAX4,0,FN,0,FN,0,FN,0,FN,-0.0552,-0.0229,0.0322,164,183,181,175,-17,-11,6
ENSG00000077327,SPAG6,0,0.5563,0.4416,0.4764,0.5,SPAG6,1,FP,0,TN,0,TN,1,FP,-0.0799,-0.0563,0.0236,117,171,138,128,-21,-11,10
ENSG00000149294,NCAM1,1,0.6558,0.5189,0.6276,0.6524,NCAM1,1,TP,1,TP,1,TP,1,TP,-0.0282,-0.0034,0.0248,76,94,83,72,-7,4,11
ENSG00000166317,SYNPO2L,0,0.2704,0.2665,0.1677,0.225,SYNPO2L,0,TN,0,TN,0,TN,0,TN,-0.1027,-0.0455,0.0572,224,270,265,253,-41,-29,12
ENSG00000141219,MTNAP1,0,0.2664,0.4588,0.2936,0.3486,MTNAP1,0,TN,0,TN,0,TN,0,TN,0.0272,0.0821,0.0549,225,157,220,200,5,25,20
ENSG00000134287,ARF3,0,0.5456,0.4272,0.6146,0.6412,ARF3,1,FP,0,TN,1,FP,1,FP,0.069,0.0956,0.0266,122,184,90,81,32,41,9
ENSG00000197530,MIB2,0,0.5765,0.4866,0.4636,0.3931,MIB2,1,FP,0,TN,0,TN,0,TN,-0.1129,-0.1834,-0.0705,109,127,140,174,-31,-65,-34
ENSG00000173812,EIF1,0,0.576,0.4197,0.6755,0.6618,EIF1,1,FP,0,TN,1,FP,1,FP,0.0994,0.0858,-0.0136,110,190,64,67,46,43,-3
ENSG00000080293,SCTR,1,0.6259,0.4513,0.5795,0.6683,SCTR,1,TP,0,FN,1,TP,1,TP,-0.0465,0.0424,0.0889,88,166,105,63,-17,25,42
ENSG00000183648,NDUFB1,1,0.7284,0.4637,0.7382,0.6809,NDUFB1,1,TP,0,FN,1,TP,1,TP,0.0099,-0.0474,-0.0573,32,147,37,55,-5,-23,-18
ENSG00000116117,PARD3B,1,0.4295,0.5634,0.4135,0.4581,PARD3B,0,FN,1,TP,0,FN,0,FN,-0.016,0.0287,0.0446,161,66,158,142,3,19,16
ENSG00000182450,KCNK4,0,0.4799,0.3825,0.4872,0.5,KCNK4,0,TN,0,TN,0,TN,1,FP,0.0073,0.0201,0.0128,145,216,133,129,12,16,4
ENSG00000196277,GRM7,0,0.7582,0.5311,0.732,0.6729,GRM7,1,FP,1,FP,1,FP,1,FP,-0.0262,-0.0853,-0.0592,21,86,38,61,-17,-40,-23
ENSG00000125450,NUP85,0,0.3227,0.3803,0.2736,0.2963,NUP85,0,TN,0,TN,0,TN,0,TN,-0.0491,-0.0264,0.0228,204,218,230,216,-26,-12,14
ENSG00000154832,CXXC1,0,0.6072,0.4013,0.4602,0.3089,CXXC1,1,FP,0,TN,0,TN,0,TN,-0.1469,-0.2982,-0.1513,97,204,142,209,-45,-112,-67
ENSG00000100170,SLC5A1,1,0.698,0.5118,0.7724,0.6508,SLC5A1,1,TP,1,TP,1,TP,1,TP,0.0743,-0.0473,-0.1216,51,96,20,74,31,-23,-54
ENSG00000171105,INSR,1,0.7805,0.6154,0.8175,0.8328,INSR,1,TP,1,TP,1,TP,1,TP,0.037,0.0523,0.0153,13,33,6,6,7,7,0
ENSG00000173482,PTPRM,1,0.6971,0.6728,0.7514,0.7627,PTPRM,1,TP,1,TP,1,TP,1,TP,0.0543,0.0657,0.0114,52,13,33,20,19,32,13
ENSG00000186010,NDUFA13,1,0.6036,0.4873,0.6944,0.4408,NDUFA13,1,TP,0,FN,1,TP,0,FN,0.0908,-0.1628,-0.2535,101,126,53,151,48,-50,-98
ENSG00000006071,ABCC8,1,0.469,0.4815,0.5225,0.5326,ABCC8,0,FN,0,FN,1,TP,1,TP,0.0535,0.0636,0.0101,148,131,120,115,28,33,5
ENSG00000134480,CCNH,1,0.5851,0.3867,0.3591,0.4174,CCNH,1,TP,0,FN,0,FN,0,FN,-0.226,-0.1677,0.0583,107,211,183,161,-76,-54,22
ENSG00000149289,ZC3H12C,1,0.5907,0.717,0.7547,0.7194,ZC3H12C,1,TP,1,TP,1,TP,1,TP,0.1641,0.1288,-0.0353,106,9,32,40,74,66,-8
ENSG00000151883,PARP8,1,0.4571,0.6115,0.5407,0.7399,PARP8,0,FN,1,TP,1,TP,1,TP,0.0837,0.2828,0.1991,152,38,115,33,37,119,82
ENSG00000143398,PIP5K1A,0,0.7942,0.2839,0.6619,0.6556,PIP5K1A,1,FP,0,TN,1,FP,1,FP,-0.1324,-0.1386,-0.0062,6,266,69,70,-63,-64,-1
ENSG00000033030,ZCCHC8,0,0.3965,0.37,0.2959,0.3554,ZCCHC8,0,TN,0,TN,0,TN,0,TN,-0.1006,-0.041,0.0595,169,227,218,194,-49,-25,24
ENSG00000156675,RAB11FIP1,0,0.3708,0.4071,0.331,0.3525,RAB11FIP1,0,TN,0,TN,0,TN,0,TN,-0.0398,-0.0183,0.0215,182,202,199,195,-17,-13,4
ENSG00000166860,ZBTB39,0,0.5259,0.6617,0.5798,0.5697,ZBTB39,1,FP,1,FP,1,FP,1,FP,0.0539,0.0438,-0.0101,132,19,103,105,29,27,-2
ENSG00000152684,PELO,1,0.5616,0.5705,0.5269,0.6364,PELO,1,TP,1,TP,1,TP,1,TP,-0.0347,0.0748,0.1095,114,62,119,84,-5,30,35
ENSG00000124155,PIGT,0,0.5,0.371,0.3319,0.4294,PIGT,1,FP,0,TN,0,TN,0,TN,-0.1681,-0.0706,0.0974,141,226,198,154,-57,-13,44
ENSG00000101997,CCDC22,0,0.2453,0.4082,0.2168,0.1615,CCDC22,0,TN,0,TN,0,TN,0,TN,-0.0285,-0.0839,-0.0553,238,201,251,270,-13,-32,-19
ENSG00000118503,TNFAIP3,1,0.264,0.4651,0.2989,0.4227,TNFAIP3,0,FN,0,FN,0,FN,0,FN,0.0348,0.1586,0.1238,226,144,215,158,11,68,57
ENSG00000140262,TCF12,1,0.7664,0.5899,0.7982,0.773,TCF12,1,TP,1,TP,1,TP,1,TP,0.0318,0.0066,-0.0252,17,46,15,17,2,0,-2
ENSG00000016082,ISL1,1,0.7818,0.5337,0.7614,0.7142,ISL1,1,TP,1,TP,1,TP,1,TP,-0.0204,-0.0676,-0.0472,12,83,28,42,-16,-30,-14
ENSG00000043591,ADRB1,1,0.739,0.768,0.7989,0.7556,ADRB1,1,TP,1,TP,1,TP,1,TP,0.0599,0.0166,-0.0434,28,1,12,24,16,4,-12
ENSG00000128805,ARHGAP22,1,0.5297,0.4457,0.4357,0.44,ARHGAP22,1,TP,0,FN,0,FN,0,FN,-0.0941,-0.0897,0.0044,130,168,152,152,-22,-22,0
ENSG00000002822,MAD1L1,1,0.2274,0.5259,0.2346,0.2372,MAD1L1,0,FN,1,TP,0,FN,0,FN,0.0072,0.0098,0.0026,250,90,244,247,6,3,-3
ENSG00000140153,WDR20,0,0.6877,0.5334,0.6794,0.6404,WDR20,1,FP,1,FP,1,FP,1,FP,-0.0083,-0.0473,-0.039,57,84,62,83,-5,-26,-21
ENSG00000104976,SNAPC2,1,0.1903,0.4618,0.1974,0.1627,SNAPC2,0,FN,0,FN,0,FN,0,FN,0.0071,-0.0276,-0.0347,260,153,257,269,3,-9,-12
ENSG00000167792,NDUFV1,1,0.7257,0.5076,0.8046,0.7829,NDUFV1,1,TP,1,TP,1,TP,1,TP,0.079,0.0572,-0.0218,33,104,11,13,22,20,-2
ENSG00000267855,NDUFA7,1,0.7016,0.5214,0.7594,0.587,NDUFA7,1,TP,1,TP,1,TP,1,TP,0.0578,-0.1146,-0.1724,48,93,29,98,19,-50,-69
ENSG00000090989,EXOC1,0,0.6286,0.6265,0.5977,0.4811,EXOC1,1,FP,1,FP,1,FP,0,TN,-0.0309,-0.1474,-0.1166,87,27,97,132,-10,-45,-35
ENSG00000177483,RBM44,0,0.4283,0.5,0.4051,0.4003,RBM44,0,TN,1,FP,0,TN,0,TN,-0.0232,-0.028,-0.0048,162,113,160,166,2,-4,-6
ENSG00000138286,FAM149B1,0,0.5476,0.4639,0.4522,0.4222,FAM149B1,1,FP,0,TN,0,TN,0,TN,-0.0954,-0.1254,-0.03,121,146,145,159,-24,-38,-14
ENSG00000162992,NEUROD1,1,0.7903,0.5,0.8185,0.7195,NEUROD1,1,TP,1,TP,1,TP,1,TP,0.0282,-0.0708,-0.0989,8,114,5,39,3,-31,-34
ENSG00000203760,CENPW,1,0.3588,0.3775,0.373,0.382,CENPW,0,FN,0,FN,0,FN,0,FN,0.0141,0.0232,0.0091,189,220,177,184,12,5,-7
